,unixtime,price,amount
795,1714359890,62578.0,0.007
796,1714359890,62578.0,0.0017
797,1714359890,62578.0,0.4799
798,1714359890,62578.0,0.1612
799,1714359890,62578.0,0.1612
800,1714359890,62578.0,0.11346702
801,1714359890,62578.0,0.0827
802,1714359890,62578.0,0.1612
803,1714359890,62578.0,0.1612
804,1714359890,62578.0,0.0405
805,1714359890,62578.0,0.004
806,1714359890,62578.0,0.1612
807,1714359890,62578.0,0.0004
808,1714359890,62578.0,0.0749
809,1714359890,62578.0,0.0056
810,1714359890,62578.0,0.0307
811,1714359890,62578.0,0.0003
812,1714359890,62578.0,0.89
813,1714359890,62578.0,0.0478
814,1714359890,62578.0,0.0021
815,1714359890,62578.0,0.0061
816,1714359890,62578.0,0.1053
817,1714359890,62578.0,0.01321984
818,1714359890,62578.0,0.615504
819,1714359890,62578.0,0.54
820,1714359889,62578.0,0.7
821,1714359889,62578.0,0.11346702
822,1714359888,62578.0,0.11
823,1714359888,62578.0,0.00215802
824,1714359888,62578.0,0.32
825,1714359888,62578.0,0.25
826,1714359888,62578.0,0.11346702
827,1714359888,62578.0,0.6
828,1714359887,62578.0,0.128
829,1714359875,62578.0,0.11346702
830,1714359847,62581.0,0.00021211
831,1714359845,62578.0,0.11171341
832,1714359845,62578.0,0.00175361
833,1714359845,62578.0,0.00017385
834,1714359807,62585.0,2.48e-06
835,1714359790,62589.0,0.03186534
836,1714359790,62589.0,0.00057466
837,1714359788,62585.0,0.0022
838,1714359784,62593.0,0.00192685
839,1714359780,62625.0,0.000578
840,1714359769,62612.0,0.02704866
841,1714359762,62609.0,0.00135025
842,1714359754,62597.0,0.00022009
843,1714359754,62600.0,0.00220177
844,1714359754,62600.0,0.00078018
845,1714359753,62608.0,0.00192623
846,1714359753,62615.0,0.00220107
847,1714359752,62623.0,0.00192562
848,1714359752,62630.0,2.27e-06
849,1714359752,62630.0,0.052
850,1714359752,62630.0,0.00504317
851,1714359751,62630.0,0.00504287
852,1714359735,62705.0,0.00017567
853,1714359715,62733.0,0.00046703
854,1714359685,62747.0,0.0192
855,1714359682,62747.0,0.00069
856,1714359678,62747.0,0.00411
857,1714359660,62729.0,0.00105178
858,1714359652,62731.0,0.00419029
859,1714359652,62730.0,0.00261971
860,1714359638,62690.0,8.666e-05
861,1714359638,62690.0,0.0145
862,1714359619,62661.0,0.0005
863,1714359612,62674.0,0.00015131
864,1714359600,62698.0,0.0026112
865,1714359592,62700.0,0.70286593
866,1714359592,62701.0,0.23922033
867,1714359592,62705.0,0.478419
868,1714359592,62706.0,0.1612
869,1714359552,62720.0,0.145012
870,1714359552,62721.0,0.011988
871,1714359539,62755.0,0.32
872,1714359493,62694.0,0.0004
873,1714359486,62675.0,0.00060511
874,1714359453,62666.0,0.00012474
875,1714359447,62676.0,0.00023175
876,1714359429,62666.0,0.006087
877,1714359429,62666.0,0.0024
878,1714359429,62666.0,0.1588
879,1714359429,62666.0,0.1612
880,1714359421,62680.0,0.00861
881,1714359412,62694.0,0.00049954
882,1714359411,62694.0,0.00086369
883,1714359411,62694.0,0.00086369
884,1714359410,62694.0,0.00086369
885,1714359409,62694.0,0.00086366
886,1714359407,62694.0,0.00086368
887,1714359406,62694.0,0.00086366
888,1714359405,62694.0,0.00086368
889,1714359405,62694.0,0.0008637
890,1714359404,62694.0,0.00086367
891,1714359403,62694.0,0.01
892,1714359403,62694.0,0.00086367
893,1714359403,62694.0,0.00086367
894,1714359402,62705.0,0.02
895,1714359371,62755.0,0.08450909
896,1714359341,62762.0,0.00223
897,1714359335,62772.0,0.00029768
898,1714359315,62757.0,0.00151124
899,1714359310,62751.0,0.01458
900,1714359304,62723.0,0.00567988
901,1714359303,62735.0,0.13
902,1714359300,62734.0,0.0026112
903,1714359166,62818.0,0.00802
904,1714359118,62748.0,0.00122375
905,1714359117,62754.0,0.18423821
906,1714359102,62776.0,0.00030215
907,1714359093,62771.0,0.0022
908,1714359084,62749.0,0.002
909,1714359079,62722.0,0.00058497
910,1714359074,62721.0,0.09905265
911,1714359074,62718.0,0.01018235
912,1714359040,62721.0,0.00156
913,1714359038,62714.0,0.02
914,1714359030,62741.0,0.00440099
915,1714359022,62719.0,8.339e-05
916,1714359022,62719.0,0.0047
917,1714359000,62727.0,0.0026112
918,1714358981,62725.0,0.00304765
919,1714358981,62724.0,0.0047832
920,1714358959,62722.0,0.02
921,1714358957,62728.0,0.02
922,1714358957,62733.0,0.02
923,1714358957,62739.0,0.02
924,1714358952,62747.0,0.02
925,1714358951,62755.0,0.02
926,1714358950,62769.0,0.02
927,1714358942,62797.0,0.02
928,1714358942,62800.0,0.56
929,1714358941,62800.0,0.44
930,1714358921,62828.0,0.02541741
931,1714358921,62824.0,0.00477646
932,1714358913,62813.0,0.02
933,1714358899,62817.0,0.02
934,1714358898,62818.0,0.02
935,1714358897,62825.0,0.02
936,1714358879,62832.0,0.02
937,1714358879,62834.0,0.02
938,1714358879,62837.0,0.02
939,1714358879,62838.0,0.02
940,1714358871,62847.0,0.02
941,1714358871,62851.0,0.02
942,1714358867,62848.0,0.00032653
943,1714358859,62849.0,2.28e-05
944,1714358859,62849.0,0.0002
945,1714358847,62842.0,0.00305
946,1714358847,62843.0,0.00400958
947,1714358847,62842.0,0.00432042
948,1714358833,62837.0,0.02
949,1714358832,62849.0,0.00545768
950,1714358832,62849.0,0.01
951,1714358832,62849.0,0.00431952
952,1714358832,62853.0,0.00568048
953,1714358832,62853.0,0.01
954,1714358831,62853.0,0.00431952
955,1714358829,62856.0,0.00016866
956,1714358829,62856.0,0.00202135
957,1714358829,62851.0,7.865e-05
958,1714358829,62851.0,0.0007
959,1714358827,62849.0,0.0002228
960,1714358826,62849.0,0.0002
961,1714358826,62849.0,0.0002
962,1714358826,62846.0,0.2121
963,1714358826,62846.0,0.0979
964,1714358818,62839.0,0.00156
965,1714358815,62836.0,0.02
966,1714358807,62850.0,0.19117239
967,1714358807,62849.0,0.00432056
968,1714358807,62849.0,0.0002228
969,1714358807,62848.0,0.00191657
970,1714358807,62841.0,0.0021907
971,1714358807,62840.0,0.39792823
972,1714358807,62839.0,0.00432052
973,1714358807,62839.0,0.39792823
974,1714358801,62833.0,1.718e-05
975,1714358801,62833.0,0.0019
976,1714358790,62831.0,0.00011221
977,1714358790,62826.0,0.0021914
978,1714358790,62818.0,0.00191779
979,1714358790,62811.0,9.86e-05
980,1714358789,62811.0,0.0614
981,1714358789,62811.0,0.0005
982,1714358777,62798.0,8.749e-05
983,1714358777,62786.0,0.00022314
984,1714358777,62780.0,6.937e-05
985,1714358776,62780.0,0.0094
986,1714358770,62765.0,0.02
987,1714358763,62760.0,0.00207
988,1714358762,62755.0,0.0004432
989,1714358761,62765.0,9.071e-05
990,1714358756,62747.0,0.0002466
991,1714358756,62747.0,0.00503875
992,1714358756,62721.0,0.00016125
993,1714358726,62698.0,0.01341208
994,1714358726,62697.0,8.792e-05
995,1714358726,62697.0,0.0052
996,1714358724,62687.0,0.00101
997,1714358720,62702.0,0.00092
998,1714358700,62748.0,0.0026112
999,1714358694,62770.0,0.00048
1000,1714358687,62752.0,0.00051
1001,1714358681,62722.0,0.03347432
1002,1714358661,62696.0,0.00088
1003,1714358639,62684.0,0.0047
1004,1714358639,62666.0,0.00478781
1005,1714358639,62666.0,0.0936
1006,1714358639,62666.0,0.4452
1007,1714358639,62666.0,0.15641219
1008,1714358639,62665.0,0.00478781
1009,1714358638,62631.0,0.00529421
1010,1714358638,62631.0,0.1612
1011,1714358638,62631.0,0.2321
1012,1714358638,62631.0,0.12840579
1013,1714358638,62628.0,0.00529421
1014,1714358638,62626.0,0.00529434
1015,1714358623,62585.0,0.00220247
1016,1714358622,62593.0,0.00192684
1017,1714358620,62600.0,0.00220177
1018,1714358620,62600.0,0.00038897
1019,1714358612,62608.0,0.00192623
1020,1714358611,62615.0,0.00220106
1021,1714358610,62623.0,0.00215
1022,1714358608,62623.0,0.00192561
1023,1714358608,62630.0,0.00220036
1024,1714358607,62638.0,0.00604953
1025,1714358604,62660.0,0.00219895
1026,1714358602,62666.0,0.0054329
1027,1714358600,62666.0,0.07435518
1028,1714358600,62668.0,0.00192377
1029,1714358600,62675.0,0.00219825
1030,1714358600,62675.0,0.0015228
1031,1714358594,62675.0,0.00467
1032,1714358594,62677.0,0.01533
1033,1714358582,62737.0,0.0005794
1034,1714358582,62729.0,0.00031894
1035,1714358582,62728.0,0.00638166
1036,1714358577,62707.0,0.000319
1037,1714358575,62697.0,0.00017083
1038,1714358575,62697.0,0.00014816
1039,1714358575,62697.0,0.00015184
1040,1714358574,62696.0,0.00075956
1041,1714358572,62696.0,0.000319
1042,1714358570,62697.0,0.00016714
1043,1714358570,62697.0,0.00031898
1044,1714358570,62695.0,0.00011388
1045,1714358570,62695.0,0.00020506
1046,1714358570,62694.0,9.494e-05
1047,1714358570,62694.0,0.00022406
1048,1714358570,62694.0,0.000319
1049,1714358570,62694.0,0.000319
1050,1714358570,62694.0,0.000319
1051,1714358569,62694.0,0.00031894
1052,1714358555,62695.0,0.00115106
1053,1714358555,62695.0,0.00031894
1054,1714358548,62708.0,0.00107373
1055,1714358548,62707.0,0.00392225
1056,1714358548,62705.0,0.00031896
1057,1714358548,62699.0,0.00021797
1058,1714358548,62697.0,0.00031911
1059,1714358544,62699.0,0.00010102
1060,1714358544,62697.0,0.00031898
1061,1714358536,62675.0,0.59
1062,1714358536,62690.0,0.00031708
1063,1714358536,62691.0,0.00031708
1064,1714358531,62700.0,0.07205966
1065,1714358531,62699.0,0.00433034
1066,1714358528,62698.0,0.00031708
1067,1714358527,62703.0,0.00031708
1068,1714358527,62704.0,0.00031708
1069,1714358527,62713.0,0.00031701
1070,1714358526,62722.0,0.00031701
1071,1714358525,62727.0,0.00031685
1072,1714358525,62727.0,0.00031685
1073,1714358523,62728.0,0.00031685
1074,1714358522,62729.0,0.00031685
1075,1714358518,62735.0,0.00031685
1076,1714358518,62735.0,0.00031685
1077,1714358518,62737.0,0.00031685
1078,1714358518,62737.0,0.00031685
1079,1714358518,62737.0,0.00031685
1080,1714358517,62744.0,0.00031685
1081,1714358491,62744.0,0.00048
1082,1714358483,62712.0,1.62e-06
1083,1714358483,62712.0,0.0076
1084,1714358471,62697.0,0.00060514
1085,1714358452,62681.0,0.04694292
1086,1714358451,62681.0,0.66
1087,1714358450,62681.0,0.11346702
1088,1714358450,62681.0,0.48
1089,1714358450,62681.0,0.3
1090,1714358450,62681.0,0.32
1091,1714358450,62682.0,0.0145
1092,1714358421,62681.0,0.07959006
1093,1714358420,62683.0,0.00192315
1094,1714358420,62683.0,0.52158271
1095,1714358420,62689.0,0.0011323
1096,1714358420,62690.0,0.00631748
1097,1714358420,62690.0,0.25720261
1098,1714358416,62690.0,0.3388
1099,1714358416,62691.0,0.1612
1100,1714358414,62698.0,0.00116115
1101,1714358414,62698.0,0.52025519
1102,1714358414,62700.0,0.07974481
1103,1714358413,62705.0,0.00053542
1104,1714358413,62705.0,0.51
1105,1714358413,62705.0,0.02
1106,1714358413,62705.0,0.01126733
1107,1714358412,62705.0,0.00947941
1108,1714358412,62705.0,0.00190453
1109,1714358412,62705.0,0.00190453
1110,1714358412,62705.0,0.00190453
1111,1714358412,62705.0,0.03881678
1112,1714358412,62713.0,0.00192193
1113,1714358412,62713.0,0.52125006
1114,1714358412,62720.0,0.00219615
1115,1714358412,62720.0,0.59562255
1116,1714358412,62725.0,0.00039084
1117,1714358412,62728.0,0.00192132
1118,1714358412,62728.0,0.49568875
1119,1714358412,62728.0,0.02539513
1120,1714358412,62735.0,0.00219545
1121,1714358412,62735.0,0.20765197
1122,1714358412,62735.0,0.3877807
1123,1714358412,62743.0,0.0019207
1124,1714358412,62743.0,0.4622986
1125,1714358412,62743.0,0.04747
1126,1714358412,62743.0,0.01114784
1127,1714358412,62750.0,0.00219475
1128,1714358412,62750.0,0.59524137
1129,1714358412,62754.0,0.00222
1130,1714358412,62758.0,0.00219438
1131,1714358412,62758.0,0.27600166
1132,1714358412,62758.0,0.31913854
1133,1714358412,62766.0,0.00191976
1134,1714358412,62766.0,0.51447858
1135,1714358412,62766.0,0.00618337
1136,1714358412,62773.0,0.00219368
1137,1714358412,62773.0,0.00162295
1138,1714358412,62773.0,0.06141
1139,1714358412,62773.0,0.1902147
1140,1714358412,62773.0,0.12
1141,1714358412,62773.0,0.11346702
1142,1714358412,62773.0,0.01082318
1143,1714358412,62773.0,0.06
1144,1714358411,62773.0,0.01232331
1145,1714358411,62773.0,0.01232331
1146,1714358411,62773.0,0.01232331
1147,1714358411,62773.0,0.00044282
1148,1714358411,62780.0,0.00955718
1149,1714358411,62781.0,0.00191915
1150,1714358411,62781.0,1.14457651
1151,1714358411,62781.0,0.06
1152,1714358411,62781.0,0.1612
1153,1714358411,62781.0,0.1612
1154,1714358411,62781.0,0.06
1155,1714358411,62781.0,1.14
1156,1714358411,62781.0,0.1612
1157,1714358411,62781.0,0.724631
1158,1714358411,62781.0,0.1612
1159,1714358411,62781.0,0.0005
1160,1714358411,62781.0,0.06
1161,1714358411,62781.0,0.0148
1162,1714358411,62781.0,0.0032
1163,1714358411,62781.0,0.04747
1164,1714358411,62781.0,0.12
1165,1714358411,62781.0,0.0038
1166,1714358411,62781.0,0.03384012
1167,1714358411,62781.0,0.0324
1168,1714358411,62781.0,0.0024
1169,1714358411,62781.0,0.0256
1170,1714358411,62781.0,0.016
1171,1714358411,62781.0,0.0016
1172,1714358411,62781.0,0.0243
1173,1714358411,62781.0,0.1612
1174,1714358411,62781.0,0.11346702
1175,1714358411,62781.0,0.66
1176,1714358411,62781.0,0.03707093
1177,1714358411,62781.0,0.12
1178,1714358411,62781.0,0.01
1179,1714358411,62781.0,0.1612
1180,1714358411,62781.0,0.06
1181,1714358411,62781.0,0.3299
1182,1714358411,62781.0,0.0021978
1183,1714358411,62781.0,0.0021978
1184,1714358411,62781.0,0.06
1185,1714358411,62781.0,0.0052
1186,1714358411,62781.0,0.0254
1187,1714358411,62781.0,0.0132
1188,1714358411,62781.0,0.0028
1189,1714358411,62781.0,0.1612
1190,1714358411,62781.0,0.06
1191,1714358411,62781.0,0.0003
1192,1714358411,62781.0,0.0448
1193,1714358411,62781.0,0.0223
1194,1714358411,62781.0,0.0011
1195,1714358411,62781.0,0.1612
1196,1714358411,62781.0,0.0472
1197,1714358411,62781.0,0.0246
1198,1714358411,62781.0,0.1612
1199,1714358411,62781.0,0.1741
1200,1714358411,62781.0,0.83403256
1201,1714358411,62781.0,0.0186
1202,1714358411,62781.0,0.6024
1203,1714358411,62781.0,1.84061446
1204,1714358411,62781.0,6.153
1205,1714358411,62781.0,0.0011
1206,1714358411,62781.0,0.0043
1207,1714358411,62781.0,0.1612
1208,1714358411,62781.0,0.1612
1209,1714358411,62781.0,0.0021
1210,1714358411,62781.0,0.0081
1211,1714358411,62781.0,0.0012
1212,1714358411,62781.0,0.1612
1213,1714358411,62781.0,0.39
1214,1714358411,62781.0,0.19
1215,1714358411,62781.0,1.13
1216,1714358411,62781.0,0.01
1217,1714358411,62781.0,0.0295
1218,1714358411,62781.0,1.78319021
1219,1714358411,62781.0,0.0599
1220,1714358411,62781.0,0.11346702
1221,1714358411,62781.0,0.6823
1222,1714358411,62781.0,0.724631
1223,1714358411,62781.0,0.1612
1224,1714358411,62781.0,0.0283
1225,1714358411,62781.0,0.613149
1226,1714358411,62781.0,0.58834402
1227,1714358411,62781.0,0.1612
1228,1714358411,62781.0,0.77
1229,1714358411,62781.0,0.6485564
1230,1714358411,62781.0,0.1612
1231,1714358411,62781.0,0.47107288
1232,1714358411,62781.0,0.0009
1233,1714358411,62781.0,0.0366
1234,1714358411,62781.0,0.44674785
1235,1714358411,62781.0,0.0142
1236,1714358411,62781.0,0.13935317
1237,1714358411,62781.0,0.0014
1238,1714358411,62781.0,0.0023
1239,1714358411,62781.0,0.13935317
1240,1714358411,62781.0,0.0058
1241,1714358411,62781.0,0.0045
1242,1714358411,62781.0,0.13935317
1243,1714358411,62781.0,0.0639
1244,1714358411,62781.0,0.0156
1245,1714358411,62781.0,0.42
1246,1714358411,62781.0,0.0143
1247,1714358411,62781.0,0.1612
1248,1714358411,62781.0,0.24
1249,1714358411,62781.0,0.6456
1250,1714358411,62781.0,0.3075
1251,1714358411,62781.0,0.52
1252,1714358411,62781.0,0.28
1253,1714358411,62781.0,0.1612
1254,1714358411,62781.0,1.9
1255,1714358411,62781.0,0.62
1256,1714358411,62781.0,0.72638
1257,1714358400,62793.0,0.0026112
1258,1714358398,62804.0,0.00146
1259,1714358384,62781.0,7.735
1260,1714358384,62781.0,0.37343117
1261,1714358384,62781.0,0.36509056
1262,1714358383,62785.0,0.00022263
1263,1714358383,62788.0,0.00219299
1264,1714358378,62793.0,0.029858
1265,1714358377,62793.0,0.01725
1266,1714358371,62790.0,0.03981499
1267,1714358371,62796.0,0.00191854
1268,1714358371,62803.0,0.00219228
1269,1714358371,62811.0,0.00191793
1270,1714358365,62818.0,0.00219158
1271,1714358363,62819.0,0.00033211
1272,1714358352,62826.0,0.00160628
1273,1714358333,62890.0,2.182e-05
1274,1714358333,62890.0,0.0636
1275,1714358332,62906.0,0.0094384
1276,1714358332,62910.0,0.029858
1277,1714358332,62907.0,0.0397415
1278,1714358328,62904.0,0.00036
1279,1714358310,62895.0,0.00671751
1280,1714358289,62882.0,0.00032
1281,1714358269,62841.0,0.00120738
1282,1714358255,62827.0,0.00739
1283,1714358249,62846.0,0.01998518
1284,1714358249,62843.0,0.018206
1285,1714358249,62841.0,0.15913422
1286,1714358249,62840.0,0.1612
1287,1714358249,62826.0,0.00031104
1288,1714358236,62833.0,0.00219089
1289,1714358236,62841.0,0.00191671
1290,1714358236,62848.0,0.00219019
1291,1714358232,62851.0,0.00038656
1292,1714358226,62856.0,0.00218982
1293,1714358224,62864.0,0.00191578
1294,1714358223,62871.0,0.00218912
1295,1714358222,62879.0,0.00191517
1296,1714358222,62886.0,0.00218842
1297,1714358221,62894.0,0.00191456
1298,1714358221,62901.0,0.00020306
1299,1714358221,62901.0,0.008
1300,1714358220,62910.0,0.00022198
1301,1714358206,62931.0,0.00218634
1302,1714358204,62941.0,0.00076
1303,1714358192,62939.0,0.00218597
1304,1714358191,62947.0,0.00191241
1305,1714358190,62954.0,0.00218527
1306,1714358190,62955.0,0.00079421
1307,1714358189,62962.0,0.00191176
1308,1714358186,62969.0,0.00218458
1309,1714358186,62973.0,0.00022164
1310,1714358186,62976.0,0.00038853
1311,1714358186,62977.0,0.00191119
1312,1714358180,62987.0,0.00199977
1313,1714358175,63010.0,0.00286
1314,1714358154,62984.0,0.00218389
1315,1714358152,62992.0,0.00191059
1316,1714358147,62993.0,8.43e-05
1317,1714358123,62998.0,0.01458
1318,1714358118,62999.0,0.00047619
1319,1714358118,62999.0,0.00218319
1320,1714358118,63007.0,1.248e-05
1321,1714358118,63007.0,0.00217034
1322,1714358118,63015.0,9.66e-06
1323,1714358118,63015.0,0.0019
1324,1714358118,63022.0,0.00218213
1325,1714358117,63030.0,0.00190905
1326,1714358117,63037.0,0.00112525
1327,1714358117,63038.0,0.00766
1328,1714358113,63041.0,0.0011
1329,1714358112,63065.0,8e-06
1330,1714358112,63065.0,0.04744
1331,1714358100,63067.0,0.0026112
1332,1714358081,63087.0,0.00474
1333,1714358045,63084.0,0.01333414
1334,1714358045,63083.0,0.00475586
1335,1714358030,63092.0,0.03962514
1336,1714358030,63091.0,0.029858
1337,1714358019,63080.0,0.09727764
1338,1714358019,63080.0,0.005941
1339,1714358019,63082.0,0.03963054
1340,1714358019,63080.0,0.15852695
1341,1714358019,63081.0,0.03963116
1342,1714358018,63081.0,0.005941
1343,1714358018,63080.0,2.1e-07
1344,1714358018,63080.0,0.00594079
1345,1714358018,63081.0,0.03963116
1346,1714358018,63080.0,0.04557195
1347,1714358018,63081.0,0.005941
1348,1714358018,63082.0,0.03963095
1349,1714358017,63080.0,0.15258595
1350,1714358017,63081.0,0.005941
1351,1714358017,63082.0,0.03963095
1352,1714358017,63082.0,0.005941
1353,1714358017,63081.0,0.005941
1354,1714358016,63080.0,0.1612
1355,1714358016,63080.0,0.12156905
1356,1714358016,63080.0,0.029858
1357,1714358016,63082.0,0.03963095
1358,1714358016,63081.0,0.15142757
1359,1714358016,63082.0,0.03963043
1360,1714358015,63080.0,0.23778612
1361,1714358015,63081.0,0.029858
1362,1714358015,63080.0,0.23778612
1363,1714358015,63080.0,0.029858
1364,1714358014,63080.0,0.19815574
1365,1714358014,63080.0,0.00475548
1366,1714358014,63080.0,0.06681374
1367,1714358014,63080.0,0.131342
1368,1714358014,63081.0,0.029858
1369,1714358014,63082.0,0.03963038
1370,1714358014,63080.0,0.03963038
1371,1714358014,63081.0,0.1612
1372,1714358014,63082.0,0.03963038
1373,1714358014,63083.0,0.029858
1374,1714358013,63080.0,0.1612
1375,1714358013,63080.0,0.00475548
1376,1714358013,63080.0,0.12156847
1377,1714358013,63082.0,0.03963038
1378,1714358013,63083.0,0.029858
1379,1714358013,63080.0,0.03963153
1380,1714358013,63081.0,0.00977353
1381,1714358013,63082.0,0.029858
1382,1714358012,63081.0,0.03963153
1383,1714358012,63082.0,0.005811
1384,1714358012,63081.0,0.12866814
1385,1714358012,63082.0,0.029858
1386,1714358012,63082.0,0.15271514
1387,1714358012,63083.0,0.005811
